195 60 3.93242 0.728661

200 0 3.50314 -0.459252
200 5 3.47808 -0.292538
200 10 3.64147 -0.253527
200 15 3.93418 -0.343564
200 20 4.19626 -0.489596
200 25 4.29087 -0.610102
200 30 4.21495 -0.70692
200 35 4.0925 -0.837513
200 40 4.00787 -0.981862
200 45 3.9536 -1.0615
200 50 3.88665 -1.02302
200 55 3.77082 -0.867783
200 60 3.61319 -0.642579

205 0 3.41106 -2.05008
205 5 3.45725 -2.08957
205 10 3.6838 -2.1426
205 15 3.99148 -2.15942
205 20 4.22578 -2.12412
205 25 4.31199 -2.07887
205 30 4.28283 -2.07799
205 35 4.1969 -2.11929
205 40 4.08549 -2.16158
205 45 3.95855 -2.17317
205 50 3.81278 -2.14504
205 55 3.6464 -2.09283
205 60 3.48663 -2.05203

210 0 3.50718 -3.07956
210 5 3.56243 -3.22721
210 10 3.73379 -3.3303
210 15 3.95636 -3.33684
210 20 4.13931 -3.25317
210 25 4.23406 -3.13185
210 30 4.243 -3.02664
210 35 4.18508 -2.96093
210 40 4.07549 -2.92026
210 45 3.9355 -2.88478
210 50 3.78982 -2.86616
210 55 3.65242 -2.89076
210 60 3.54413 -2.97415

215 0 3.65869 -3.41579
215 5 3.69616 -3.55316
215 10 3.79055 -3.64239
215 15 3.9128 -3.64735
215 20 4.02594 -3.57091
215 25 4.10762 -3.45206
215 30 4.14478 -3.33569
215 35 4.11727 -3.24358
215 40 4.02231 -3.17615
215 45 3.90457 -3.13693
215 50 3.8047 -3.13992
215 55 3.72576 -3.19657
215 60 3.67156 -3.30473

220 0 3.79341 -3.33419
220 5 3.81069 -3.45545
220 10 3.84411 -3.54375
220 15 3.88642 -3.56941
220 20 3.9335 -3.52352
220 25 3.98434 -3.42043
220 30 4.02576 -3.29
220 35 4.02632 -3.16973
220 40 3.97117 -3.09348
220 45 3.89396 -3.07039
220 50 3.83762 -3.08799
220 55 3.80738 -3.14309
220 60 3.79319 -3.238

225 0 3.91033 -2.89513
225 5 3.92563 -3.00128
225 10 3.92218 -3.10309
225 15 3.90257 -3.16865
225 20 3.88308 -3.17893
225 25 3.88131 -3.1341
225 30 3.89724 -3.04688
225 35 3.91069 -2.93837
225 40 3.90271 -2.83876
225 45 3.87833 -2.77554
225 50 3.86093 -2.75651
225 55 3.86672 -2.77422
225 60 3.89011 -2.8269

230 0 3.96935 -2.11266
230 5 4.0145 -2.13537
230 10 4.01069 -2.19593
230 15 3.96012 -2.26521
230 20 3.89767 -2.31771
230 25 3.86079 -2.35014
230 30 3.85252 -2.37279
230 35 3.84952 -2.38678
230 40 3.83509 -2.38155
230 45 3.816 -2.34576
230 50 3.81536 -2.2777
230 55 3.85024 -2.19505
230 60 3.91443 -2.13138

235 0 3.89115 -1.27251
235 5 3.99678 -1.14288
235 10 4.04817 -1.08386
235 15 4.02564 -1.10302
235 20 3.96665 -1.17625
235 25 3.9302 -1.27756
235 30 3.92494 -1.39716
235 35 3.91125 -1.52166
235 40 3.86334 -1.62046
235 45 3.79384 -1.66155
235 50 3.74069 -1.63086
235 55 3.74029 -1.53648
235 60 3.80537 -1.39698

240 0 3.73315 -0.429152
240 5 3.87082 -0.27248
240 10 3.98879 -0.158795
240 15 4.05308 -0.10582
240 20 4.06489 -0.141772
240 25 4.07022 -0.257922
240 30 4.08825 -0.425153
240 35 4.06945 -0.618184
240 40 3.97102 -0.795717
240 45 3.81228 -0.900867
240 50 3.66358 -0.892292
240 55 3.59799 -0.77068
240 60 3.64132 -0.582066

245 0 3.54855 0.446144
245 5 3.72737 0.614938
245 10 3.91965 0.755581
245 15 4.05166 0.799817
245 20 4.12412 0.77839
245 25 4.17969 0.732962
245 30 4.2327 0.669116
245 35 4.23297 0.580365
245 40 4.11566 0.467494
245 45 3.88787 0.357457
245 50 3.64103 0.290026
245 55 3.48472 0.287463
245 60 3.46878 0.34874

250 0 3.55718 1.65957
250 5 3.65352 1.54406
250 10 3.81637 1.55437
250 15 4.00562 1.6602
250 20 4.12883 1.76297
250 25 4.17819 1.83982
250 30 4.20836 1.94345
250 35 4.21504 2.08461
250 40 4.13786 2.20468
250 45 3.95396 2.2338
250 50 3.72509 2.14854
250 55 3.55892 1.98502
250 60 3.51949 1.79905

255 0 3.87162 2.40897
255 5 3.88366 2.09107
255 10 3.89876 1.8474
255 15 3.92221 1.75661
255 20 3.94218 1.87089
255 25 3.94816 2.1361
255 30 3.94418 2.4637
255 35 3.93753 2.80349
255 40 3.92599 3.11178
255 45 3.9053 3.30586
255 50 3.88003 3.29683
255 55 3.86255 3.06594
255 60 3.86241 2.70311

