8.84098 -3.8506
8.85026 -3.83677
8.85951 -3.82291
8.86872 -3.80904
8.87789 -3.79515
8.88702 -3.78124
8.89611 -3.76732
8.90516 -3.75338
8.91418 -3.73942
8.92315 -3.72545
8.93208 -3.71146
8.94098 -3.69745
8.94983 -3.68343
8.95865 -3.66939
8.96743 -3.65534
8.97617 -3.64127
8.98487 -3.62718
8.99353 -3.61308
9.00215 -3.59896
9.01073 -3.58483
9.01928 -3.57068
9.02778 -3.55652
9.03625 -3.54234
9.04468 -3.52815
9.05306 -3.51394
9.06142 -3.49971
9.06973 -3.48547
9.078 -3.47122
9.08623 -3.45695
9.09443 -3.44267
9.10259 -3.42837
9.11071 -3.41406
9.11879 -3.39973
9.12683 -3.38539
9.13483 -3.37103
9.1428 -3.35667
9.15073 -3.34228
9.15861 -3.32788
9.16646 -3.31347
9.17428 -3.29905
9.18205 -3.28461
9.18979 -3.27016
9.19748 -3.25569
9.20514 -3.24121
9.21276 -3.22672
9.22035 -3.21221
9.22789 -3.19769
9.2354 -3.18316
9.24287 -3.16861
9.2503 -3.15405
9.25769 -3.13948
9.26505 -3.12489
9.27236 -3.1103
9.27964 -3.09569
9.28688 -3.08106
9.29409 -3.06643
9.30125 -3.05178
9.30838 -3.03712
9.31547 -3.02245
9.32252 -3.00776
9.32954 -2.99306
9.33651 -2.97835
9.34345 -2.96363
9.35036 -2.9489
9.35722 -2.93416
9.36405 -2.9194
9.37084 -2.90463
9.37759 -2.88985
9.3843 -2.87506
9.39098 -2.86025
9.39762 -2.84544
9.40422 -2.83061
9.41078 -2.81578
9.41731 -2.80093
9.4238 -2.78607
9.43025 -2.7712
9.43667 -2.75632
9.44304 -2.74142
9.44938 -2.72652
9.45569 -2.71161
9.46195 -2.69668
9.46818 -2.68175
9.47437 -2.6668
9.48053 -2.65184
9.48665 -2.63688
9.49273 -2.6219
9.49877 -2.60691
9.50477 -2.59192
9.51074 -2.57691
9.51667 -2.56189
9.52257 -2.54686
9.52843 -2.53183
9.53425 -2.51678
9.54003 -2.50172
9.54578 -2.48666
9.55149 -2.47158
9.55716 -2.45649
9.5628 -2.4414
9.5684 -2.42629
9.57396 -2.41118
9.57949 -2.39606
9.58498 -2.38092
9.59043 -2.36578
9.59584 -2.35063
9.60122 -2.33547
9.60656 -2.3203
9.61187 -2.30513
9.61714 -2.28994
9.62237 -2.27474
9.62757 -2.25954
9.63273 -2.24433
9.63785 -2.22911
9.64293 -2.21388
9.64798 -2.19864
9.65299 -2.18339
9.65797 -2.16814
9.66291 -2.15288
9.66781 -2.13761
9.67268 -2.12233
9.67751 -2.10704
9.6823 -2.09175
9.68706 -2.07644
9.69178 -2.06113
9.69647 -2.04582
9.70111 -2.03049
9.70572 -2.01516
9.7103 -1.99982
9.71484 -1.98447
9.71934 -1.96911
9.72381 -1.95375
9.72824 -1.93838
9.73263 -1.923
9.73699 -1.90762
9.74131 -1.89222
9.7456 -1.87683
9.74984 -1.86142
9.75406 -1.84601
9.75823 -1.83059
9.76237 -1.81516
9.76648 -1.79973
9.77055 -1.78429
9.77458 -1.76884
9.77857 -1.75339
9.78253 -1.73793
9.78646 -1.72246
9.79034 -1.70699
9.79419 -1.69151
9.79801 -1.67603
9.80179 -1.66054
9.80553 -1.64504
9.80924 -1.62954
9.81291 -1.61403
9.81655 -1.59851
9.82015 -1.58299
9.82371 -1.56747
9.82724 -1.55193
9.83073 -1.5364
9.83418 -1.52085
9.8376 -1.5053
9.84099 -1.48975
9.84433 -1.47419
9.84765 -1.45862
9.85092 -1.44305
9.85416 -1.42748
9.85737 -1.4119
9.86054 -1.39631
9.86367 -1.38072
9.86677 -1.36512
9.86983 -1.34952
9.87285 -1.33391
9.87584 -1.3183
9.8788 -1.30269
9.88171 -1.28707
9.8846 -1.27144
9.88744 -1.25581
9.89025 -1.24018
9.89303 -1.22454
9.89577 -1.20889
9.89847 -1.19325
9.90114 -1.17759
9.90377 -1.16194
9.90637 -1.14628
9.90893 -1.13061
9.91145 -1.11495
9.91394 -1.09927
9.9164 -1.0836
9.91882 -1.06792
9.9212 -1.05223
9.92355 -1.03654
9.92586 -1.02085
9.92813 -1.00516
9.93037 -0.989457
9.93258 -0.973755
9.93475 -0.958048
9.93688 -0.942339
9.93898 -0.926626
9.94104 -0.91091
9.94307 -0.895191
9.94506 -0.879468
9.94702 -0.863742
9.94894 -0.848013
9.95082 -0.832281
9.95267 -0.816547
9.95448 -0.800809
9.95626 -0.785068
9.958 -0.769325
9.95971 -0.753579
9.96138 -0.73783
9.96302 -0.722078
9.96462 -0.706324
9.96619 -0.690568
9.96771 -0.674809
9.96921 -0.659047
9.97067 -0.643283
9.97209 -0.627517
9.97348 -0.611749
9.97483 -0.595979
9.97615 -0.580206
9.97743 -0.564431
9.97868 -0.548655
9.97989 -0.532876
9.98106 -0.517096
9.9822 -0.501313
9.98331 -0.485529
9.98438 -0.469743
9.98541 -0.453956
9.98641 -0.438167
9.98737 -0.422376
9.9883 -0.406584
9.98919 -0.39079
9.99005 -0.374995
9.99087 -0.359199
9.99166 -0.343402
9.99241 -0.327603
9.99312 -0.311803
9.9938 -0.296002
9.99445 -0.2802
9.99505 -0.264397
9.99563 -0.248593
9.99617 -0.232788
9.99667 -0.216982
9.99714 -0.201175
9.99757 -0.185368
9.99797 -0.16956
9.99833 -0.153752
9.99865 -0.137943
9.99895 -0.122133
9.9992 -0.106323
9.99942 -0.0905132
9.99961 -0.0747026
9.99975 -0.0588917
9.99987 -0.0430806
9.99995 -0.0272693
9.99999 -0.011458
10 0.00435339
9.99997 0.0201648
9.99991 0.0359761
9.99981 0.0517872
9.99968 0.0675982
9.99951 0.083409
9.9993 0.0992194
9.99906 0.11503
9.99879 0.130839
9.99848 0.146648
9.99813 0.162457
9.99775 0.178265
9.99734 0.194073
9.99688 0.20988
9.9964 0.225686
9.99587 0.241491
9.99532 0.257295
9.99472 0.273099
9.9941 0.288901
9.99343 0.304703
9.99273 0.320503
9.992 0.336303
9.99123 0.352101
9.99042 0.367898
9.98958 0.383693
9.9887 0.399488
9.98779 0.41528
9.98685 0.431072
9.98586 0.446861
9.98485 0.46265
9.98379 0.478436
9.9827 0.494221
9.98158 0.510004
9.98042 0.525786
9.97923 0.541565
9.978 0.557343
9.97673 0.573118
9.97543 0.588892
9.97409 0.604663
9.97272 0.620432
9.97131 0.636199
9.96987 0.651964
9.96839 0.667727
9.96688 0.683487
9.96533 0.699244
9.96374 0.715
9.96212 0.730752
9.96047 0.746502
9.95878 0.76225
9.95705 0.777994
9.95529 0.793736
9.95349 0.809475
9.95166 0.825212
9.94979 0.840945
9.94788 0.856675
9.94594 0.872402
9.94397 0.888126
9.94196 0.903847
9.93991 0.919565
9.93783 0.935279
9.93571 0.95099
9.93356 0.966698
9.93137 0.982402
9.92914 0.998102
9.92688 1.0138
9.92459 1.02949
9.92226 1.04518
9.91989 1.06087
9.91749 1.07655
9.91505 1.09223
9.91258 1.1079
9.91007 1.12357
9.90752 1.13924
9.90494 1.1549
9.90233 1.17056
9.89967 1.18621
9.89699 1.20186
9.89426 1.21751
9.8915 1.23315
9.88871 1.24879
9.88588 1.26442
9.88301 1.28005
9.88011 1.29567
9.87717 1.31129
9.8742 1.3269
9.87119 1.34251
9.86815 1.35811
9.86506 1.37371
9.86195 1.3893
9.8588 1.40489
9.85561 1.42048
9.85238 1.43605
9.84912 1.45163
9.84583 1.4672
9.8425 1.48276
9.83913 1.49831
9.83572 1.51387
9.83228 1.52941
9.82881 1.54495
9.8253 1.56049
9.82175 1.57602
9.81817 1.59154
9.81455 1.60706
9.81089 1.62257
9.8072 1.63808
9.80348 1.65357
9.79971 1.66907
9.79591 1.68456
9.79208 1.70004
9.78821 1.71551
9.7843 1.73098
9.78036 1.74644
9.77638 1.7619
9.77236 1.77735
9.76831 1.79279
9.76422 1.80823
9.7601 1.82366
9.75594 1.83908
9.75174 1.8545
9.74751 1.8699
9.74324 1.88531
9.73894 1.9007
9.73459 1.91609
9.73022 1.93147
9.7258 1.94684
9.72135 1.96221
9.71687 1.97757
9.71234 1.99292
9.70779 2.00827
9.70319 2.0236
9.69856 2.03893
9.69389 2.05425
9.68919 2.06957
9.68445 2.08487
9.67967 2.10017
9.67485 2.11546
9.67 2.13074
9.66512 2.14602
9.66019 2.16128
9.65524 2.17654
9.65024 2.19179
9.64521 2.20703
9.64014 2.22227
9.63503 2.23749
9.62989 2.25271
9.62471 2.26791
9.61949 2.28311
9.61424 2.2983
9.60895 2.31348
9.60363 2.32866
9.59827 2.34382
9.59287 2.35898
9.58743 2.37412
9.58196 2.38926
9.57645 2.40439
9.5709 2.4195
9.56532 2.43461
9.5597 2.44971
9.55404 2.4648
9.54835 2.47988
9.54262 2.49495
9.53685 2.51001
9.53105 2.52507
9.52521 2.54011
9.51933 2.55514
9.51341 2.57016
9.50746 2.58517
9.50147 2.60018
9.49545 2.61517
9.48938 2.63015
9.48328 2.64512
9.47714 2.66008
9.47097 2.67503
9.46476 2.68997
9.45851 2.7049
9.45222 2.71982
9.4459 2.73473
9.43954 2.74963
9.43314 2.76451
9.4267 2.77939
9.42023 2.79425
9.41372 2.80911
9.40717 2.82395
9.40059 2.83878
9.39397 2.8536
9.38731 2.86841
9.38061 2.8832
9.37387 2.89799
9.3671 2.91276
9.36029 2.92753
9.35344 2.94228
9.34656 2.95701
9.33964 2.97174
9.33268 2.98646
9.32568 3.00116
9.31864 3.01585
9.31157 3.03053
9.30446 3.04519
9.29731 3.05985
9.29012 3.07449
9.2829 3.08912
9.27564 3.10373
9.26834 3.11834
9.261 3.13293
9.25362 3.14751
9.24621 3.16207
9.23876 3.17662
9.23127 3.19116
9.22374 3.20569
9.21618 3.2202
9.20857 3.2347
9.20093 3.24918
9.19325 3.26366
9.18553 3.27812
9.17777 3.29256
9.16998 3.30699
9.16215 3.32141
9.15427 3.33581
9.14637 3.3502
9.13842 3.36458
9.13043 3.37894
9.12241 3.39329
9.11434 3.40762
9.10624 3.42194
9.0981 3.43625
9.08992 3.45054
9.08171 3.46481
9.07345 3.47907
9.06515 3.49332
9.05682 3.50755
9.04845 3.52176
9.04004 3.53596
9.03159 3.55015
9.0231 3.56432
9.01458 3.57847
9.00601 3.59261
8.99741 3.60674
8.98876 3.62085
8.98008 3.63494
8.97136 3.64902
8.9626 3.66308
8.9538 3.67712
8.94496 3.69115
8.93608 3.70516
8.92717 3.71916
8.91821 3.73314
8.90922 3.74711
8.90018 3.76105
8.89111 3.77498
8.882 3.7889
8.87285 3.8028
8.86365 3.81668
8.85442 3.83054
8.84515 3.84439
8.83584 3.85822
8.82649 3.87203
8.81711 3.88582
8.80768 3.8996
8.79821 3.91336
8.7887 3.9271
8.77916 3.94083
8.76957 3.95454
8.75994 3.96822
8.75028 3.9819
8.74057 3.99555
8.73082 4.00918
8.72104 4.0228
8.71121 4.0364
8.70135 4.04998
8.69144 4.06354
8.68149 4.07708
8.67151 4.0906
8.66148 4.1041
8.65141 4.11759
8.64131 4.13106
8.63116 4.1445
8.62097 4.15793
8.61075 4.17134
8.60048 4.18473
8.59017 4.19809
8.57982 4.21144
8.56943 4.22477
8.559 4.23808
8.54853 4.25137
8.53802 4.26464
8.52747 4.27789
8.51688 4.29111
8.50624 4.30432
8.49557 4.31751
8.48485 4.33067
8.4741 4.34382
8.4633 4.35694
8.45247 4.37005
8.44159 4.38313
8.43067 4.39619
8.41971 4.40923
8.40871 4.42225
8.39766 4.43524
8.38658 4.44822
8.37545 4.46117
8.36429 4.4741
8.35308 4.48701
8.34183 4.49989
8.33054 4.51276
8.31921 4.5256
8.30783 4.53842
8.29642 4.55121
8.28496 4.56399
8.27346 4.57674
8.26192 4.58946
8.25034 4.60217
8.23871 4.61485
8.22705 4.6275
8.21534 4.64014
8.20359 4.65275
8.1918 4.66533
8.17996 4.67789
8.16809 4.69043
8.15617 4.70295
8.14421 4.71544
8.13221 4.7279
8.12016 4.74034
8.10808 4.75276
8.09595 4.76515
8.08377 4.77751
8.07156 4.78985
8.0593 4.80217
8.047 4.81446
8.03466 4.82672
8.02228 4.83896
8.00985 4.85117
7.99738 4.86336
7.98486 4.87552
7.97231 4.88766
7.95971 4.89977
7.94707 4.91185
7.93438 4.9239
7.92165 4.93593
7.90888 4.94793
7.89606 4.95991
7.88321 4.97186
7.8703 4.98378
7.85736 4.99567
7.84437 5.00753
7.83134 5.01937
7.81826 5.03118
7.80515 5.04296
7.79198 5.05472
7.77878 5.06644
7.76553 5.07814
7.75223 5.0898
7.73889 5.10144
7.72551 5.11305
7.71209 5.12463
7.69862 5.13618
7.6851 5.14771
7.67154 5.1592
7.65794 5.17066
7.64429 5.18209
7.6306 5.1935
7.61687 5.20487
7.60309 5.21621
7.58926 5.22752
7.57539 5.2388
7.56148 5.25005
7.54752 5.26127
7.53352 5.27246
7.51947 5.28361
7.50537 5.29474
7.49124 5.30583
7.47705 5.31689
7.46282 5.32792
7.44855 5.33892
7.43423 5.34988
7.41987 5.36081
7.40546 5.37171
7.391 5.38258
7.3765 5.39341
7.36196 5.40421
7.34737 5.41498
7.33273 5.42571
7.31805 5.43641
7.30332 5.44707
7.28854 5.4577
7.27372 5.4683
7.25886 5.47886
7.24394 5.48938
7.22898 5.49988
7.21398 5.51033
7.19893 5.52075
7.18383 5.53114
7.16869 5.54149
7.1535 5.5518
7.13826 5.56208
7.12298 5.57232
7.10765 5.58253
7.09227 5.59269
7.07684 5.60282
7.06137 5.61292
7.04586 5.62298
7.03029 5.63299
7.01468 5.64298
6.99902 5.65292
6.98331 5.66282
6.96756 5.67269
6.95176 5.68252
6.93591 5.69231
6.92001 5.70206
6.90407 5.71177
6.88808 5.72144
6.87204 5.73107
6.85595 5.74067
6.83982 5.75022
6.82363 5.75973
6.8074 5.7692
6.79112 5.77863
6.7748 5.78802
6.75842 5.79737
6.742 5.80668
6.72552 5.81594
6.709 5.82516
6.69243 5.83434
6.67582 5.84348
6.65915 5.85258
6.64243 5.86163
6.62567 5.87064
6.60885 5.8796
6.59199 5.88853
6.57508 5.8974
6.55812 5.90624
6.54111 5.91503
6.52405 5.92377
6.50694 5.93247
6.48978 5.94113
6.47257 5.94974
6.45531 5.9583
6.438 5.96682
6.42064 5.97529
6.40323 5.98372
6.38577 5.99209
6.36827 6.00042
6.35071 6.00871
6.3331 6.01694
6.31544 6.02513
6.29773 6.03327
6.27997 6.04136
6.26216 6.04941
6.24429 6.0574
6.22638 6.06534
6.20842 6.07324
6.1904 6.08108
6.17233 6.08888
6.15422 6.09662
6.13605 6.10432
6.11783 6.11196
6.09956 6.11955
6.08123 6.12709
6.06286 6.13458
6.04443 6.14201
6.02595 6.14939
6.00742 6.15672
5.98884 6.164
5.97021 6.17122
5.95152 6.17839
5.93278 6.1855
5.91399 6.19256
5.89515 6.19956
5.87625 6.20651
5.8573 6.21341
5.8383 6.22024
5.81925 6.22703
5.80014 6.23375
5.78098 6.24042
5.76177 6.24703
5.7425 6.25358
5.72318 6.26007
5.70381 6.26651
5.68438 6.27289
5.6649 6.2792
5.64536 6.28546
5.62577 6.29166
5.60613 6.2978
5.58644 6.30388
5.56669 6.30989
5.54688 6.31585
5.52702 6.32174
5.50711 6.32757
5.48714 6.33334
5.46712 6.33905
5.44704 6.34469
5.42691 6.35027
5.40672 6.35578
5.38648 6.36123
5.36619 6.36661
5.34583 6.37193
5.32543 6.37718
5.30496 6.38237
5.28445 6.38749
5.26387 6.39254
5.24324 6.39753
5.22256 6.40244
5.20182 6.40729
5.18102 6.41207
5.16016 6.41678
5.13926 6.42142
5.11829 6.42599
5.09727 6.43049
5.07619 6.43491
5.05505 6.43927
5.03386 6.44355
5.01261 6.44776
4.9913 6.4519
4.96994 6.45596
4.94852 6.45995
4.92704 6.46386
4.90551 6.4677
4.88391 6.47147
4.86226 6.47515
4.84056 6.47876
4.81879 6.48229
4.79697 6.48575
4.77509 6.48912
4.75315 6.49242
4.73115 6.49564
4.70909 6.49878
4.68698 6.50183
4.6648 6.50481
4.64257 6.5077
4.62028 6.51051
4.59793 6.51324
4.57552 6.51589
4.55305 6.51845
4.53053 6.52092
4.50794 6.52331
4.48529 6.52562
4.46259 6.52783
4.43982 6.52997
4.417 6.53201
4.39412 6.53396
4.37117 6.53583
4.34817 6.5376
4.3251 6.53929
4.30198 6.54088
4.27879 6.54239
4.25555 6.54379
4.23224 6.54511
4.20887 6.54633
4.18545 6.54746
4.16196 6.5485
4.13841 6.54943
4.1148 6.55027
4.09113 6.55102
4.06739 6.55166
4.0436 6.55221
4.01974 6.55265
3.99583 6.553
3.97185 6.55325
3.94781 6.55339
3.9237 6.55343
3.89954 6.55337
3.87531 6.5532
3.85102 6.55293
3.82667 6.55255
3.80226 6.55206
3.77778 6.55147
3.75325 6.55077
3.72864 6.54996
3.70398 6.54904
3.67925 6.54801
3.65446 6.54686
3.62961 6.54561
3.6047 6.54424
3.57972 6.54275
3.55468 6.54115
3.52957 6.53943
3.5044 6.5376
3.47917 6.53565
3.45388 6.53357
3.42852 6.53138
3.40309 6.52907
3.37761 6.52663
3.35206 6.52407
3.32644 6.52139
3.30076 6.51858
3.27502 6.51564
3.24921 6.51258
3.22334 6.50939
3.19741 6.50607
3.17141 6.50261
3.14535 6.49903
3.11922 6.49531
3.09303 6.49146
3.06677 6.48747
3.04045 6.48335
3.01406 6.47909
2.98761 6.47469
2.9611 6.47015
2.93452 6.46547
2.90787 6.46064
2.88116 6.45567
2.85439 6.45056
2.82755 6.4453
2.80065 6.43989
2.77368 6.43434
