62	0.998977	6.18016e-13	0.00102337
62.1	0.998977	5.97237e-13	0.00102337
62.2	0.998977	5.77156e-13	0.00102337
62.3	0.998977	5.57751e-13	0.00102337
62.4	0.998977	5.38998e-13	0.00102337
62.5	0.998977	5.20875e-13	0.00102337
62.6	0.998977	5.03362e-13	0.00102337
62.7	0.998977	4.86438e-13	0.00102337
62.8	0.998977	4.70082e-13	0.00102337
62.9	0.998977	4.54277e-13	0.00102337
63	0.998977	4.39003e-13	0.00102337
63.1	0.998977	4.24243e-13	0.00102337
63.2	0.998977	4.09978e-13	0.00102337
63.3	0.998977	3.96194e-13	0.00102337
63.4	0.998977	3.82873e-13	0.00102337
63.5	0.998977	3.7e-13	0.00102337
63.6	0.998977	3.57559e-13	0.00102337
63.7	0.998977	3.45537e-13	0.00102337
63.8	0.998977	3.33919e-13	0.00102337
63.9	0.998977	3.22692e-13	0.00102337
64	0.998977	3.11842e-13	0.00102337
64.1	0.998977	3.01357e-13	0.00102337
64.2	0.998977	2.91225e-13	0.00102337
64.3	0.998977	2.81433e-13	0.00102337
64.4	0.998977	2.71971e-13	0.00102337
64.5	0.998977	2.62826e-13	0.00102337
64.6	0.998977	2.5399e-13	0.00102337
64.7	0.998977	2.4545e-13	0.00102337
64.8	0.998977	2.37197e-13	0.00102337
64.9	0.998977	2.29222e-13	0.00102337
65	0.998977	2.21515e-13	0.00102337
65.1	0.998977	2.14067e-13	0.00102337
65.2	0.998977	2.06869e-13	0.00102337
65.3	0.998977	1.99914e-13	0.00102337
65.4	0.998977	1.93192e-13	0.00102337
65.5	0.998977	1.86697e-13	0.00102337
65.6	0.998977	1.8042e-13	0.00102337
65.7	0.998977	1.74353e-13	0.00102337
65.8	0.998977	1.68491e-13	0.00102337
65.9	0.998977	1.62826e-13	0.00102337
66	0.998977	1.57351e-13	0.00102337
66.1	0.998977	1.52061e-13	0.00102337
66.2	0.998977	1.46948e-13	0.00102337
66.3	0.998977	1.42007e-13	0.00102337
66.4	0.998977	1.37233e-13	0.00102337
66.5	0.998977	1.32619e-13	0.00102337
66.6	0.998977	1.2816e-13	0.00102337
66.7	0.998977	1.23851e-13	0.00102337
66.8	0.998977	1.19686e-13	0.00102337
66.9	0.998977	1.15662e-13	0.00102337
67	0.998977	1.11773e-13	0.00102337
67.1	0.998977	1.08015e-13	0.00102337
67.2	0.998977	1.04384e-13	0.00102337
67.3	0.998977	1.00874e-13	0.00102337
67.4	0.998977	9.74822e-14	0.00102337
67.5	0.998977	9.42046e-14	0.00102337
67.6	0.998977	9.10372e-14	0.00102337
67.7	0.998977	8.79763e-14	0.00102337
67.8	0.998977	8.50183e-14	0.00102337
67.9	0.998977	8.21598e-14	0.00102337
68	0.998977	7.93974e-14	0.00102337
68.1	0.998977	7.67278e-14	0.00102337
68.2	0.998977	7.4148e-14	0.00102337
68.3	0.998977	7.1655e-14	0.00102337
68.4	0.998977	6.92458e-14	0.00102337
68.5	0.998977	6.69175e-14	0.00102337
68.6	0.998977	6.46676e-14	0.00102337
68.7	0.998977	6.24933e-14	0.00102337
68.8	0.998977	6.03921e-14	0.00102337
68.9	0.998977	5.83616e-14	0.00102337
69	0.998977	5.63993e-14	0.00102337
69.1	0.998977	5.4503e-14	0.00102337
69.2	0.998977	5.26705e-14	0.00102337
69.3	0.998977	5.08996e-14	0.00102337
69.4	0.998977	4.91882e-14	0.00102337
69.5	0.998977	4.75344e-14	0.00102337
69.6	0.998977	4.59361e-14	0.00102337
69.7	0.998977	4.43916e-14	0.00102337
69.8	0.998977	4.28991e-14	0.00102337
69.9	0.998977	4.14567e-14	0.00102337
