5 23 0.00120045
5 24 0.00116305
5 25 0.00113017
5 26 0.00110189
5 27 0.00107825
5 28 0.0010593
5 29 0.00104506
5 30 0.00103556
5 31 0.00103081
5 32 0.00103081
5 33 0.00103556
5 34 0.00104506
5 35 0.0010593
5 36 0.00107825
5 37 0.00110189
5 38 0.00113017
5 39 0.00116305
5 40 0.00120045
5 41 0.00124227
5 42 0.0012884
5 43 0.0013387
5 44 0.00139297
5 45 0.001451
5 46 0.00151251
5 47 0.0015772
5 48 0.00164467
5 49 0.00171451
5 50 0.00178619
5 51 0.00185914
5 52 0.00193271
5 53 0.00200615
5 54 0.00207864
5 55 0.00214928
5 56 0.00221706
5 57 0.00228091
5 58 0.00233965
5 59 0.00239205
5 60 0.00243679
5 61 0.0024725
5 62 0.00249781
5 63 0.00251142

6 0 0.00267755
6 1 0.00266328
6 2 0.0026367
6 3 0.0025992
6 4 0.00255221
6 5 0.00249715
6 6 0.0024354
6 7 0.00236825
6 8 0.00229694
6 9 0.00222259
6 10 0.00214625
6 11 0.00206888
6 12 0.00199133
6 13 0.0019144
6 14 0.00183877
6 15 0.00176505
6 16 0.00169378
6 17 0.00162543
6 18 0.0015604
6 19 0.00149903
6 20 0.00144161
6 21 0.00138838
6 22 0.00133953
6 23 0.00129522
6 24 0.0012556
6 25 0.00122075
6 26 0.00119076
6 27 0.0011657
6 28 0.0011456
6 29 0.00113049
6 30 0.00112041
6 31 0.00111537
6 32 0.00111537
6 33 0.00112041
6 34 0.00113049
6 35 0.0011456
6 36 0.0011657
6 37 0.00119076
6 38 0.00122075
6 39 0.0012556
6 40 0.00129522
6 41 0.00133953
6 42 0.00138838
6 43 0.00144161
6 44 0.00149903
6 45 0.0015604
6 46 0.00162543
6 47 0.00169378
6 48 0.00176505
6 49 0.00183877
6 50 0.0019144
6 51 0.00199133
6 52 0.00206888
6 53 0.00214625
6 54 0.00222259
6 55 0.00229694
6 56 0.00236825
6 57 0.0024354
6 58 0.00249715
6 59 0.00255221
6 60 0.0025992
6 61 0.0026367
6 62 0.00266328
6 63 0.00267755

7 0 0.00285117
7 1 0.00283622
7 2 0.00280837
7 3 0.00276905
7 4 0.00271976
7 5 0.002662
7 6 0.00259719
7 7 0.00252669
7 8 0.00245178
7 9 0.00237364
7 10 0.00229337
7 11 0.00221198
7 12 0.00213037
7 13 0.00204935
7 14 0.00196967
7 15 0.00189197
7 16 0.00181682
7 17 0.00174471
7 18 0.00167607
7 19 0.00161126
7 20 0.00155059
7 21 0.00149433
7 22 0.00144268
7 23 0.00139583
7 24 0.0013539
7 25 0.00131702
7 26 0.00128528
7 27 0.00125874
7 28 0.00123745
7 29 0.00122145
7 30 0.00121077
7 31 0.00120543
7 32 0.00120543
7 33 0.00121077
7 34 0.00122145
7 35 0.00123745
7 36 0.00125874
7 37 0.00128528
7 38 0.00131702
7 39 0.0013539
7 40 0.00139583
7 41 0.00144268
7 42 0.00149433
7 43 0.00155059
7 44 0.00161126
7 45 0.00167607
7 46 0.00174471
7 47 0.00181682
7 48 0.00189197
7 49 0.00196967
7 50 0.00204935
7 51 0.00213037
7 52 0.00221198
7 53 0.00229337
7 54 0.00237364
7 55 0.00245178
7 56 0.00252669
7 57 0.00259719
7 58 0.002662
7 59 0.00271976
7 60 0.00276905
7 61 0.00280837
7 62 0.00283622
7 63 0.00285117

8 0 0.00303234
8 1 0.00301669
8 2 0.00298755
8 3 0.00294639
8 4 0.00289478
8 5 0.00283428
8 6 0.00276636
8 7 0.00269245
8 8 0.00261388
8 9 0.00253189
8 10 0.00244762
8 11 0.00236213
8 12 0.00227637
8 13 0.0021912
8 14 0.00210738
8 15 0.00202561
8 16 0.00194648
8 17 0.00187051
8 18 0.00179817
8 19 0.00172983
8 20 0.00166584
8 21 0.00160647
8 22 0.00155194
8 23 0.00150246
8 24 0.00145817
8 25 0.0014192
8 26 0.00138564
8 27 0.00135758
8 28 0.00133507
8 29 0.00131815
8 30 0.00130686
8 31 0.00130121
8 32 0.00130121
8 33 0.00130686
8 34 0.00131815
8 35 0.00133507
8 36 0.00135758
8 37 0.00138564
8 38 0.0014192
8 39 0.00145817
8 40 0.00150246
8 41 0.00155194
8 42 0.00160647
8 43 0.00166584
8 44 0.00172983
8 45 0.00179817
8 46 0.00187051
8 47 0.00194648
8 48 0.00202561
8 49 0.00210738
8 50 0.0021912
8 51 0.00227637
8 52 0.00236213
8 53 0.00244762
8 54 0.00253189
8 55 0.00261388
8 56 0.00269245
8 57 0.00276636
8 58 0.00283428
8 59 0.00289478
8 60 0.00294639
8 61 0.00298755
8 62 0.00301669
8 63 0.00303234

9 0 0.00322106
9 1 0.00320472
9 2 0.00317427
9 3 0.00313126
9 4 0.00307731
9 5 0.00301402
9 6 0.00294296
9 7 0.0028656
9 8 0.00278332
9 9 0.00269743
9 10 0.0026091
9 11 0.00251945
9 12 0.00242947
9 13 0.00234006
9 14 0.00225203
9 15 0.0021661
9 16 0.00208291
9 17 0.002003
9 18 0.00192688
9 19 0.00185493
9 20 0.00178753
9 21 0.00172497
9 22 0.0016675
9 23 0.00161532
9 24 0.0015686
9 25 0.00152748
9 26 0.00149206
9 27 0.00146244
9 28 0.00143867
9 29 0.00142081
9 30 0.00140888
9 31 0.00140291
9 32 0.00140291
9 33 0.00140888
9 34 0.00142081
9 35 0.00143867
9 36 0.00146244
9 37 0.00149206
9 38 0.00152748
9 39 0.0015686
9 40 0.00161532
9 41 0.0016675
9 42 0.00172497
9 43 0.00178753
9 44 0.00185493
9 45 0.00192688
9 46 0.002003
9 47 0.00208291
9 48 0.0021661
9 49 0.00225203
9 50 0.00234006
9 51 0.00242947
9 52 0.00251945
9 53 0.0026091
9 54 0.00269743
9 55 0.00278332
9 56 0.0028656
9 57 0.00294296
9 58 0.00301402
9 59 0.00307731
9 60 0.00313126
9 61 0.00317427
9 62 0.00320472
9 63 0.00322106

10 0 0.00341735
10 1 0.00340031
10 2 0.00336854
10 3 0.00332366
10 4 0.00326735
10 5 0.00320127
10 6 0.00312704
10 7 0.00304619
10 8 0.00296017
10 9 0.00287032
10 10 0.00277788
10 11 0.00268401
10 12 0.00258975
10 13 0.00249604
10 14 0.00240373
10 15 0.00231357
10 16 0.00222625
10 17 0.00214233
10 18 0.00206235
10 19 0.00198672
10 20 0.00191584
10 21 0.00185002
10 22 0.00178953
10 23 0.00173459
10 24 0.00168539
10 25 0.00164207
10 26 0.00160475
10 27 0.00157352
10 28 0.00154847
10 29 0.00152963
10 30 0.00151705
10 31 0.00151076
10 32 0.00151076
10 33 0.00151705
10 34 0.00152963
10 35 0.00154847
10 36 0.00157352
10 37 0.00160475
10 38 0.00164207
10 39 0.00168539
10 40 0.00173459
10 41 0.00178953
10 42 0.00185002
10 43 0.00191584
10 44 0.00198672
10 45 0.00206235
10 46 0.00214233
10 47 0.00222625
10 48 0.00231357
10 49 0.00240373
10 50 0.00249604
10 51 0.00258975
10 52 0.00268401
10 53 0.00277788
10 54 0.00287032
10 55 0.00296017
10 56 0.00304619
10 57 0.00312704
10 58 0.00320127
10 59 0.00326735
10 60 0.00332366
10 61 0.00336854
10 62 0.00340031
10 63 0.00341735

11 0 0.00362115
11 1 0.00360341
11 2 0.00357033
11 3 0.00352357
11 4 0.00346489
11 5 0.003396
11 6 0.00331859
11 7 0.00323423
11 8 0.00314444
11 9 0.0030506
11 10 0.00295402
11 11 0.00285589
11 12 0.0027573
11 13 0.00265923
11 14 0.00256258
11 15 0.00246814
11 16 0.00237662
11 17 0.00228863
11 18 0.00220472
11 19 0.00212535
11 20 0.00205092
11 21 0.00198178
11 22 0.00191822
11 23 0.00186046
11 24 0.00180872
11 25 0.00176315
11 26 0.00172388
11 27 0.00169102
11 28 0.00166465
11 29 0.00164482
11 30 0.00163158
11 31 0.00162495
11 32 0.00162495
11 33 0.00163158
11 34 0.00164482
11 35 0.00166465
11 36 0.00169102
11 37 0.00172388
11 38 0.00176315
11 39 0.00180872
11 40 0.00186046
11 41 0.00191822
11 42 0.00198178
11 43 0.00205092
11 44 0.00212535
11 45 0.00220472
11 46 0.00228863
11 47 0.00237662
11 48 0.00246814
11 49 0.00256258
11 50 0.00265923
11 51 0.0027573
11 52 0.00285589
11 53 0.00295402
11 54 0.0030506
11 55 0.00314444
11 56 0.00323423
11 57 0.00331859
11 58 0.003396
11 59 0.00346489
11 60 0.00352357
11 61 0.00357033
11 62 0.00360341
11 63 0.00362115

12 0 0.00383241
12 1 0.00381397
12 2 0.00377958
12 3 0.00373095
12 4 0.00366989
12 5 0.0035982
12 6 0.00351759
12 7 0.00342972
12 8 0.00333614
12 9 0.0032383
12 10 0.00313754
12 11 0.00303512
12 12 0.00293217
12 13 0.00282971
12 14 0.00272868
12 15 0.00262991
12 16 0.00253414
12 17 0.00244202
12 18 0.00235413
12 19 0.00227096
12 20 0.00219293
12 21 0.00212041
12 22 0.00205372
12 23 0.0019931
12 24 0.00193877
12 25 0.00189091
12 26 0.00184966
12 27 0.00181513
12 28 0.00178741
12 29 0.00176657
12 30 0.00175265
12 31 0.00174568
12 32 0.00174568
12 33 0.00175265
12 34 0.00176657
12 35 0.00178741
12 36 0.00181513
12 37 0.00184966
12 38 0.00189091
12 39 0.00193877
12 40 0.0019931
12 41 0.00205372
12 42 0.00212041
12 43 0.00219293
12 44 0.00227096
12 45 0.00235413
12 46 0.00244202
12 47 0.00253414
12 48 0.00262991
12 49 0.00272868
12 50 0.00282971
12 51 0.00293217
12 52 0.00303512
12 53 0.00313754
12 54 0.0032383
12 55 0.00333614
12 56 0.00342972
12 57 0.00351759
12 58 0.0035982
12 59 0.00366989
12 60 0.00373095
12 61 0.00377958
12 62 0.00381397
12 63 0.00383241

13 0 0.00405104
13 1 0.0040319
13 2 0.0039962
13 3 0.00394571
13 4 0.00388229
13 5 0.00380779
13 6 0.003724
13 7 0.00363261
13 8 0.00353524
13 9 0.00343339
13 10 0.00332846
13 11 0.00322173
13 12 0.00311439
13 13 0.00300751
13 14 0.00290207
13 15 0.00279894
13 16 0.00269888
13 17 0.0026026
13 18 0.00251068
13 19 0.00242366
13 20 0.00234199
13 21 0.00226605
13 22 0.00219618
13 23 0.00213266
13 24 0.00207571
13 25 0.00202552
13 26 0.00198225
13 27 0.00194602
13 28 0.00191694
13 29 0.00189506
13 30 0.00188045
13 31 0.00187313
13 32 0.00187313
13 33 0.00188045
13 34 0.00189506
13 35 0.00191694
13 36 0.00194602
13 37 0.00198225
13 38 0.00202552
13 39 0.00207571
13 40 0.00213266
13 41 0.00219618
13 42 0.00226605
13 43 0.00234199
13 44 0.00242366
13 45 0.00251068
13 46 0.0026026
13 47 0.00269888
13 48 0.00279894
13 49 0.00290207
13 50 0.00300751
13 51 0.00311439
13 52 0.00322173
13 53 0.00332846
13 54 0.00343339
13 55 0.00353524
13 56 0.00363261
13 57 0.003724
13 58 0.00380779
13 59 0.00388229
13 60 0.00394571
13 61 0.0039962
13 62 0.0040319
13 63 0.00405104

14 0 0.0042769
14 1 0.00425708
14 2 0.00422008
14 3 0.00416774
14 4 0.00410198
14 5 0.00402469
14 6 0.00393773
14 7 0.00384285
14 8 0.0037417
14 9 0.00363585
14 10 0.00352674
14 11 0.00341571
14 12 0.00330398
14 13 0.00319267
14 14 0.0030828
14 15 0.00297528
14 16 0.00287092
14 17 0.00277044
14 18 0.00267447
14 19 0.00258357
14 20 0.00249821
14 21 0.00241882
14 22 0.00234575
14 23 0.00227928
14 24 0.00221967
14 25 0.00216712
14 26 0.00212181
14 27 0.00208386
14 28 0.00205339
14 29 0.00203046
14 30 0.00201515
14 31 0.00200749
14 32 0.00200749
14 33 0.00201515
14 34 0.00203046
14 35 0.00205339
14 36 0.00208386
14 37 0.00212181
14 38 0.00216712
14 39 0.00221967
14 40 0.00227928
14 41 0.00234575
14 42 0.00241882
14 43 0.00249821
14 44 0.00258357
14 45 0.00267447
14 46 0.00277044
14 47 0.00287092
14 48 0.00297528
14 49 0.0030828
14 50 0.00319267
14 51 0.00330398
14 52 0.00341571
14 53 0.00352674
14 54 0.00363585
14 55 0.0037417
14 56 0.00384285
14 57 0.00393773
14 58 0.00402469
14 59 0.00410198
14 60 0.00416774
14 61 0.00422008
14 62 0.00425708
14 63 0.0042769

15 0 0.00450983
15 1 0.00448933
15 2 0.00445106
15 3 0.00439689
15 4 0.00432881
15 5 0.00424877
15 6 0.00415867
15 7 0.00406032
15 8 0.00395543
15 9 0.00384561
15 10 0.00373234
15 11 0.00361702
15 12 0.00350091
15 13 0.00338518
15 14 0.00327089
15 15 0.00315897
15 16 0.00305029
15 17 0.0029456
15 18 0.00284556
15 19 0.00275076
15 20 0.0026617
15 21 0.00257883
15 22 0.00250252
15 23 0.00243308
15 24 0.00237079
15 25 0.00231587
15 26 0.00226849
15 27 0.0022288
15 28 0.00219692
15 29 0.00217294
15 30 0.00215692
15 31 0.0021489
15 32 0.0021489
15 33 0.00215692
15 34 0.00217294
15 35 0.00219692
15 36 0.0022288
15 37 0.00226849
15 38 0.00231587
15 39 0.00237079
15 40 0.00243308
15 41 0.00250252
15 42 0.00257883
15 43 0.0026617
15 44 0.00275076
15 45 0.00284556
15 46 0.0029456
15 47 0.00305029
15 48 0.00315897
15 49 0.00327089
15 50 0.00338518
15 51 0.00350091
15 52 0.00361702
15 53 0.00373234
15 54 0.00384561
15 55 0.00395543
15 56 0.00406032
15 57 0.00415867
15 58 0.00424877
15 59 0.00432881
15 60 0.00439689
15 61 0.00445106
15 62 0.00448933
15 63 0.00450983

16 0 0.00474963
16 1 0.00472847
16 2 0.00468894
16 3 0.00463298
16 4 0.00456262
16 5 0.00447988
16 6 0.00438669
16 7 0.00428491
16 8 0.00417632
16 9 0.00406256
16 10 0.00394517
16 11 0.0038256
16 12 0.00370514
16 13 0.00358501
16 14 0.00346631
16 15 0.00335001
16 16 0.00323702
16 17 0.00312812
16 18 0.003024
16 19 0.0029253
16 20 0.00283253
16 21 0.00274616
16 22 0.0026666
16 23 0.00259418
16 24 0.00252919
16 25 0.00247187
16 26 0.00242241
16 27 0.00238097
16 28 0.00234768
16 29 0.00232263
16 30 0.00230589
16 31 0.00229751
16 32 0.00229751
16 33 0.00230589
16 34 0.00232263
16 35 0.00234768
16 36 0.00238097
16 37 0.00242241
16 38 0.00247187
16 39 0.00252919
16 40 0.00259418
16 41 0.0026666
16 42 0.00274616
16 43 0.00283253
16 44 0.0029253
16 45 0.003024
16 46 0.00312812
16 47 0.00323702
16 48 0.00335001
16 49 0.00346631
16 50 0.00358501
16 51 0.00370514
16 52 0.0038256
16 53 0.00394517
16 54 0.00406256
16 55 0.00417632
16 56 0.00428491
16 57 0.00438669
16 58 0.00447988
16 59 0.00456262
16 60 0.00463298
16 61 0.00468894
16 62 0.00472847
16 63 0.00474963

17 0 0.00499607
17 1 0.00497426
17 2 0.00493351
17 3 0.0048758
17 4 0.00480321
17 5 0.00471781
17 6 0.00462158
17 7 0.00451645
17 8 0.00440421
17 9 0.00428658
17 10 0.00416513
17 11 0.00404135
17 12 0.00391659
17 13 0.0037921
17 14 0.00366902
17 15 0.00354838
17 16 0.0034311
17 17 0.003318
17 18 0.00320983
17 19 0.00310722
17 20 0.00301074
17 21 0.00292088
17 22 0.00283807
17 23 0.00276266
17 24 0.00269497
17 25 0.00263524
17 26 0.00258369
17 27 0.00254049
17 28 0.00250578
17 29 0.00247965
17 30 0.0024622
17 31 0.00245346
17 32 0.00245346
17 33 0.0024622
17 34 0.00247965
17 35 0.00250578
17 36 0.00254049
17 37 0.00258369
17 38 0.00263524
17 39 0.00269497
17 40 0.00276266
17 41 0.00283807
17 42 0.00292088
17 43 0.00301074
17 44 0.00310722
17 45 0.00320983
17 46 0.003318
17 47 0.0034311
17 48 0.00354838
17 49 0.00366902
17 50 0.0037921
17 51 0.00391659
17 52 0.00404135
17 53 0.00416513
17 54 0.00428658
17 55 0.00440421
17 56 0.00451645
17 57 0.00462158
17 58 0.00471781
17 59 0.00480321
17 60 0.0048758
17 61 0.00493351
17 62 0.00497426
17 63 0.00499607

18 0 0.00524887
18 1 0.00522643
18 2 0.00518449
18 3 0.00512508
18 4 0.00505033
18 5 0.00496234
18 6 0.00486315
18 7 0.00475474
18 8 0.00463894
18 9 0.0045175
18 10 0.00439207
18 11 0.00426415
18 12 0.00413516
18 13 0.00400637
18 14 0.00387897
18 15 0.00375402
18 16 0.00363249
18 17 0.00351524
18 18 0.00340303
18 19 0.00329654
18 20 0.00319637
18 21 0.00310303
18 22 0.00301698
18 23 0.00293859
18 24 0.00286819
18 25 0.00280606
18 26 0.00275242
18 27 0.00270746
18 28 0.00267132
18 29 0.00264412
18 30 0.00262595
18 31 0.00261684
18 32 0.00261684
18 33 0.00262595
18 34 0.00264412
18 35 0.00267132
18 36 0.00270746
18 37 0.00275242
18 38 0.00280606
18 39 0.00286819
18 40 0.00293859
18 41 0.00301698
18 42 0.00310303
18 43 0.00319637
18 44 0.00329654
18 45 0.00340303
18 46 0.00351524
18 47 0.00363249
18 48 0.00375402
18 49 0.00387897
18 50 0.00400637
18 51 0.00413516
18 52 0.00426415
18 53 0.00439207
18 54 0.0045175
18 55 0.00463894
18 56 0.00475474
18 57 0.00486315
18 58 0.00496234
18 59 0.00505033
18 60 0.00512508
18 61 0.00518449
18 62 0.00522643
18 63 0.00524887

19 0 0.00550773
19 1 0.00548468
19 2 0.0054416
19 3 0.00538055
19 4 0.0053037
19 5 0.0052132
19 6 0.00511115
19 7 0.00499954
19 8 0.00488027
19 9 0.00475513
19 10 0.0046258
19 11 0.00449384
19 12 0.0043607
19 13 0.00422769
19 14 0.00409604
19 15 0.00396686
19 16 0.00384114
19 17 0.00371978
19 18 0.00360358
19 19 0.00349326
19 20 0.00338942
19 21 0.00329263
19 22 0.00320335
19 23 0.003122
19 24 0.00304891
19 25 0.00298439
19 26 0.00292866
19 27 0.00288195
19 28 0.00284439
19 29 0.00281612
19 30 0.00279723
19 31 0.00278776
19 32 0.00278776
19 33 0.00279723
19 34 0.00281612
19 35 0.00284439
19 36 0.00288195
19 37 0.00292866
19 38 0.00298439
19 39 0.00304891
19 40 0.003122
19 41 0.00320335
19 42 0.00329263
19 43 0.00338942
19 44 0.00349326
19 45 0.00360358
19 46 0.00371978
19 47 0.00384114
19 48 0.00396686
19 49 0.00409604
19 50 0.00422769
19 51 0.0043607
19 52 0.00449384
19 53 0.0046258
19 54 0.00475513
19 55 0.00488027
19 56 0.00499954
19 57 0.00511115
19 58 0.0052132
19 59 0.0053037
19 60 0.00538055
19 61 0.0054416
19 62 0.00548468
19 63 0.00550773

20 0 0.00577229
20 1 0.00574867
20 2 0.00570449
20 3 0.00564186
20 4 0.005563
20 5 0.00547009
20 6 0.00536527
20 7 0.00525058
20 8 0.00512796
20 9 0.00499924
20 10 0.00486613
20 11 0.00473023
20 12 0.00459304
20 13 0.00445591
20 14 0.00432011
20 15 0.00418678
20 16 0.00405695
20 17 0.00393155
20 18 0.00381143
20 19 0.00369732
20 20 0.00358987
20 21 0.00348967
20 22 0.0033972
20 23 0.00331291
20 24 0.00323716
20 25 0.00317026
20 26 0.00311247
20 27 0.00306401
20 28 0.00302504
20 29 0.00299571
20 30 0.0029761
20 31 0.00296628
20 32 0.00296628
20 33 0.0029761
20 34 0.00299571
20 35 0.00302504
20 36 0.00306401
20 37 0.00311247
20 38 0.00317026
20 39 0.00323716
20 40 0.00331291
20 41 0.0033972
20 42 0.00348967
20 43 0.00358987
20 44 0.00369732
20 45 0.00381143
20 46 0.00393155
20 47 0.00405695
20 48 0.00418678
20 49 0.00432011
20 50 0.00445591
20 51 0.00459304
20 52 0.00473023
20 53 0.00486613
20 54 0.00499924
20 55 0.00512796
20 56 0.00525058
20 57 0.00536527
20 58 0.00547009
20 59 0.005563
20 60 0.00564186
20 61 0.00570449
20 62 0.00574867
20 63 0.00577229

21 0 0.00604218
21 1 0.00601801
21 2 0.00597279
21 3 0.00590866
21 4 0.00582788
21 5 0.00573267
21 6 0.00562521
21 7 0.00550757
21 8 0.00538172
21 9 0.00524955
21 10 0.00511279
21 11 0.00497309
21 12 0.00483197
21 13 0.00469085
21 14 0.00455101
21 15 0.00441363
21 16 0.00427979
21 17 0.00415045
21 18 0.00402648
21 19 0.00390866
21 20 0.00379766
21 21 0.0036941
21 22 0.0035985
21 23 0.00351132
21 24 0.00343294
21 25 0.00336369
21 26 0.00330386
21 27 0.00325368
21 28 0.00321332
21 29 0.00318293
21 30 0.00316261
21 31 0.00315243
21 32 0.00315243
21 33 0.00316261
21 34 0.00318293
21 35 0.00321332
21 36 0.00325368
21 37 0.00330386
21 38 0.00336369
21 39 0.00343294
21 40 0.00351132
21 41 0.0035985
21 42 0.0036941
21 43 0.00379766
21 44 0.00390866
21 45 0.00402648
21 46 0.00415045
21 47 0.00427979
21 48 0.00441363
21 49 0.00455101
21 50 0.00469085
21 51 0.00483197
21 52 0.00497309
21 53 0.00511279
21 54 0.00524955
21 55 0.00538172
